date,unix_timestamp,timestamp,wifi,real,direction,kmh,lat,long
06/12/2017,1512589319,2017-12-06T19:41:59.000Z,3,3,0,43.390800000000006,-23.579655127,-46.67070991
06/12/2017,1512589320,2017-12-06T19:42:00.000Z,3,3,0,44.1468,-23.57954245,-46.670715344
06/12/2017,1512589321,2017-12-06T19:42:01.000Z,3,3,0,44.4348,-23.579429187,-46.670718376
06/12/2017,1512589322,2017-12-06T19:42:02.000Z,3,3,0,45.7272,-23.579312658,-46.670721584
06/12/2017,1512589323,2017-12-06T19:42:03.000Z,3,3,0,47.6892,-23.579190854,-46.670728513
06/12/2017,1512589324,2017-12-06T19:42:04.000Z,3,3,0,49.071600000000004,-23.579066016,-46.670735853
06/12/2017,1512589326,2017-12-06T19:42:06.000Z,3,3,0,47.5812,-23.57882866,-46.670779158
06/12/2017,1512589327,2017-12-06T19:42:07.000Z,3,3,0,44.856,-23.578602233,-46.670825192
06/12/2017,1512589328,2017-12-06T19:42:08.000Z,3,3,0,44.856,-23.578602233,-46.670825192
06/12/2017,1512589329,2017-12-06T19:42:09.000Z,3,3,0,41.9904,-23.578497381,-46.670836897
06/12/2017,1512589330,2017-12-06T19:42:10.000Z,3,3,0,38.7648,-23.578401774,-46.670847061
06/12/2017,1512589332,2017-12-06T19:42:12.000Z,3,3,0,23.8032,-23.578280742,-46.670833086
06/12/2017,1512589333,2017-12-06T19:42:13.000Z,3,3,0,16.232400000000002,-23.578249372,-46.670833198
06/12/2017,1512589334,2017-12-06T19:42:14.000Z,3,3,0,8.017199999999999,-23.578238518,-46.670847337
06/12/2017,1512589335,2017-12-06T19:42:15.000Z,3,3,0,2.9628,-23.578226145,-46.670841834
06/12/2017,1512589336,2017-12-06T19:42:16.000Z,3,3,0,0.9468000000000001,-23.578219015,-46.670841601
06/12/2017,1512589337,2017-12-06T19:42:17.000Z,3,3,0,0.1296,-23.578213765,-46.670844732
06/12/2017,1512589338,2017-12-06T19:42:18.000Z,3,3,0,0.07200000000000001,-23.578203054,-46.670843673
06/12/2017,1512589339,2017-12-06T19:42:19.000Z,3,3,0,0.12600000000000003,-23.578199608,-46.670845519
06/12/2017,1512589341,2017-12-06T19:42:21.000Z,3,3,0,0.7020000000000001,-23.578197405,-46.670851459
06/12/2017,1512589342,2017-12-06T19:42:22.000Z,3,3,0,0.7128000000000001,-23.578194405,-46.670853206
06/12/2017,1512589343,2017-12-06T19:42:23.000Z,3,3,0,0.756,-23.578191194,-46.670858201
06/12/2017,1512589344,2017-12-06T19:42:24.000Z,3,3,0,0.3816,-23.57818813,-46.670862286
06/12/2017,1512589346,2017-12-06T19:42:26.000Z,3,3,0,0.558,-23.578182568,-46.670869849
06/12/2017,1512589347,2017-12-06T19:42:27.000Z,3,3,0,0.47880000000000006,-23.578179083,-46.670872531
06/12/2017,1512589348,2017-12-06T19:42:28.000Z,3,3,0,0.2592,-23.578175074,-46.670875992
06/12/2017,1512589349,2017-12-06T19:42:29.000Z,3,3,0,0.5436,-23.578169601,-46.670883428
06/12/2017,1512589350,2017-12-06T19:42:30.000Z,3,3,0,0.2808,-23.578166617,-46.670884365
06/12/2017,1512589352,2017-12-06T19:42:32.000Z,3,3,0,0.1548,-23.578163655,-46.670883746
06/12/2017,1512589354,2017-12-06T19:42:34.000Z,3,3,0,0.1368,-23.578157313,-46.670882691
06/12/2017,1512589355,2017-12-06T19:42:35.000Z,3,3,0,7.1064,-23.578129187,-46.670885801
06/12/2017,1512589357,2017-12-06T19:42:37.000Z,3,3,0,11.196,-23.578102323,-46.670894256
06/12/2017,1512589358,2017-12-06T19:42:38.000Z,3,3,0,14.634000000000002,-23.578067581,-46.67090147
06/12/2017,1512589359,2017-12-06T19:42:39.000Z,3,3,0,16.8372,-23.578025982,-46.670915756
06/12/2017,1512589360,2017-12-06T19:42:40.000Z,3,3,0,17.6724,-23.577982208,-46.67092241
06/12/2017,1512589361,2017-12-06T19:42:41.000Z,3,3,0,16.5708,-23.577942949,-46.670940807
06/12/2017,1512589362,2017-12-06T19:42:42.000Z,3,3,0,15.4224,-23.577907149,-46.670964631
06/12/2017,1512589363,2017-12-06T19:42:43.000Z,3,3,0,15.1668,-23.577871409,-46.670977779
06/12/2017,1512589364,2017-12-06T19:42:44.000Z,3,3,0,14.864399999999998,-23.577836918,-46.67098933
06/12/2017,1512589365,2017-12-06T19:42:45.000Z,3,3,0,12.4524,-23.577808141,-46.67099685
06/12/2017,1512589366,2017-12-06T19:42:46.000Z,3,3,0,10.35,-23.577783103,-46.671000421
06/12/2017,1512589367,2017-12-06T19:42:47.000Z,3,3,0,4.6224,-23.577756342,-46.671006173
06/12/2017,1512589368,2017-12-06T19:42:48.000Z,3,3,0,4.6224,-23.577756342,-46.671006173
06/12/2017,1512589369,2017-12-06T19:42:49.000Z,3,3,0,0.5724,-23.577754424,-46.67101027
06/12/2017,1512589370,2017-12-06T19:42:50.000Z,3,3,0,0.2736,-23.577756061,-46.671010932
06/12/2017,1512589371,2017-12-06T19:42:51.000Z,3,3,0,0.014400000000000001,-23.577758947,-46.671009476
06/12/2017,1512589373,2017-12-06T19:42:53.000Z,3,3,0,0.1044,-23.57776216,-46.671011339
06/12/2017,1512589374,2017-12-06T19:42:54.000Z,3,3,0,0.1188,-23.577764874,-46.671012194
06/12/2017,1512589376,2017-12-06T19:42:56.000Z,3,3,0,0.18000000000000002,-23.57776604,-46.671014214
06/12/2017,1512589377,2017-12-06T19:42:57.000Z,3,3,0,0.014400000000000001,-23.577767032,-46.671015257
06/12/2017,1512589378,2017-12-06T19:42:58.000Z,3,3,0,0.1548,-23.577771475,-46.671018515
06/12/2017,1512589380,2017-12-06T19:43:00.000Z,3,3,0,0.2088,-23.577772757,-46.671020489
06/12/2017,1512589381,2017-12-06T19:43:01.000Z,3,3,0,0.2916,-23.577775201,-46.671023281
06/12/2017,1512589382,2017-12-06T19:43:02.000Z,3,3,0,0.30600000000000005,-23.577776071,-46.671027115
06/12/2017,1512589383,2017-12-06T19:43:03.000Z,3,3,0,0.396,-23.577777423,-46.671027909
06/12/2017,1512589384,2017-12-06T19:43:04.000Z,3,3,0,0.3312,-23.577778736,-46.671026975
06/12/2017,1512589386,2017-12-06T19:43:06.000Z,3,3,0,0.1728,-23.577781263,-46.671024152
06/12/2017,1512589387,2017-12-06T19:43:07.000Z,3,3,0,0.46440000000000003,-23.577782713,-46.671020042
06/12/2017,1512589388,2017-12-06T19:43:08.000Z,3,3,0,0.46440000000000003,-23.577782713,-46.671020042
06/12/2017,1512589390,2017-12-06T19:43:10.000Z,3,3,0,0.2268,-23.577783558,-46.671019902
06/12/2017,1512589392,2017-12-06T19:43:12.000Z,3,3,0,0.48960000000000004,-23.577785299,-46.67101501
06/12/2017,1512589394,2017-12-06T19:43:14.000Z,3,3,0,0.15839999999999999,-23.577786194,-46.671016395
06/12/2017,1512589395,2017-12-06T19:43:15.000Z,3,3,0,0.028800000000000003,-23.577787493,-46.671020748
06/12/2017,1512589396,2017-12-06T19:43:16.000Z,3,3,0,0.18359999999999999,-23.577787743,-46.671019897
06/12/2017,1512589397,2017-12-06T19:43:17.000Z,3,3,0,0.1548,-23.577788062,-46.671019909
06/12/2017,1512589398,2017-12-06T19:43:18.000Z,3,3,0,0.1548,-23.577788062,-46.671019909
06/12/2017,1512589399,2017-12-06T19:43:19.000Z,3,3,0,0.1764,-23.57778819,-46.67101785
06/12/2017,1512589400,2017-12-06T19:43:20.000Z,3,3,0,0.3924,-23.577788638,-46.671016474
06/12/2017,1512589402,2017-12-06T19:43:22.000Z,3,3,0,0.3852,-23.57778974,-46.671012886
06/12/2017,1512589403,2017-12-06T19:43:23.000Z,3,3,0,0.8928,-23.577788071,-46.671002806
06/12/2017,1512589404,2017-12-06T19:43:24.000Z,3,3,0,0.36719999999999997,-23.577789102,-46.671000536
06/12/2017,1512589406,2017-12-06T19:43:26.000Z,3,3,0,0.4716,-23.577790538,-46.670996766
06/12/2017,1512589407,2017-12-06T19:43:27.000Z,3,3,0,0.324,-23.577793033,-46.670994946
06/12/2017,1512589408,2017-12-06T19:43:28.000Z,3,3,0,0.324,-23.577793033,-46.670994946
06/12/2017,1512589409,2017-12-06T19:43:29.000Z,3,3,0,0.26639999999999997,-23.577793366,-46.670995095
06/12/2017,1512589411,2017-12-06T19:43:31.000Z,3,3,0,0.12600000000000003,-23.577794366,-46.670994498
06/12/2017,1512589412,2017-12-06T19:43:32.000Z,3,3,0,0.216,-23.577794567,-46.670995313
06/12/2017,1512589413,2017-12-06T19:43:33.000Z,3,3,0,0.4716,-23.577794455,-46.670989851
06/12/2017,1512589414,2017-12-06T19:43:34.000Z,3,3,0,0.20520000000000002,-23.577793296,-46.670981524
06/12/2017,1512589416,2017-12-06T19:43:36.000Z,3,3,0,0.2268,-23.577792753,-46.670977819
06/12/2017,1512589417,2017-12-06T19:43:37.000Z,3,3,0,0.2592,-23.577791632,-46.670977166
06/12/2017,1512589418,2017-12-06T19:43:38.000Z,3,3,0,0.28800000000000003,-23.57779111,-46.670978519
06/12/2017,1512589420,2017-12-06T19:43:40.000Z,3,3,0,5.1768,-23.577774996,-46.670984624
06/12/2017,1512589421,2017-12-06T19:43:41.000Z,3,3,0,8.6544,-23.577757499,-46.670996362
06/12/2017,1512589422,2017-12-06T19:43:42.000Z,3,3,0,11.624400000000001,-23.577732851,-46.67101371
06/12/2017,1512589424,2017-12-06T19:43:44.000Z,3,3,0,18.4248,-23.57765025,-46.671042192
06/12/2017,1512589425,2017-12-06T19:43:45.000Z,3,3,0,20.88,-23.577555377,-46.671088727
06/12/2017,1512589426,2017-12-06T19:43:46.000Z,3,3,0,21.42,-23.577504424,-46.671108619
06/12/2017,1512589427,2017-12-06T19:43:47.000Z,3,3,0,21.7836,-23.577450214,-46.67112176
06/12/2017,1512589428,2017-12-06T19:43:48.000Z,3,3,0,20.6892,-23.577397164,-46.671123393
06/12/2017,1512589430,2017-12-06T19:43:50.000Z,3,3,0,20.8944,-23.577343704,-46.671122847
06/12/2017,1512589431,2017-12-06T19:43:51.000Z,3,3,0,16.5528,-23.57726283,-46.671186844
06/12/2017,1512589432,2017-12-06T19:43:52.000Z,3,3,0,13.572000000000001,-23.577231593,-46.671219794
06/12/2017,1512589434,2017-12-06T19:43:54.000Z,3,3,0,14.3028,-23.577195306,-46.671223039
06/12/2017,1512589435,2017-12-06T19:43:55.000Z,3,3,0,14.702399999999999,-23.577135012,-46.671224637
06/12/2017,1512589436,2017-12-06T19:43:56.000Z,3,3,0,12.5388,-23.577104627,-46.671215306
06/12/2017,1512589437,2017-12-06T19:43:57.000Z,3,3,0,13.6908,-23.577067436,-46.671198875
06/12/2017,1512589438,2017-12-06T19:43:58.000Z,3,3,0,13.6908,-23.577067436,-46.671198875
06/12/2017,1512589440,2017-12-06T19:44:00.000Z,3,3,0,18.6984,-23.576985625,-46.671139036
06/12/2017,1512589442,2017-12-06T19:44:02.000Z,3,3,0,21.4668,-23.576908916,-46.671059509
06/12/2017,1512589444,2017-12-06T19:44:04.000Z,3,3,0,18.4752,-23.576821883,-46.670980131
06/12/2017,1512589446,2017-12-06T19:44:06.000Z,3,3,0,20.2896,-23.576748085,-46.67088495
06/12/2017,1512589447,2017-12-06T19:44:07.000Z,3,3,0,22.212,-23.576665547,-46.67079228
06/12/2017,1512589448,2017-12-06T19:44:08.000Z,3,3,0,22.212,-23.576665547,-46.67079228
06/12/2017,1512589450,2017-12-06T19:44:10.000Z,3,3,0,24.0732,-23.576594673,-46.670684474
06/12/2017,1512589452,2017-12-06T19:44:12.000Z,3,3,0,26.017200000000003,-23.576518566,-46.670570376
06/12/2017,1512589453,2017-12-06T19:44:13.000Z,3,3,0,26.8524,-23.576470942,-46.670515812
06/12/2017,1512589455,2017-12-06T19:44:15.000Z,3,3,0,30.168000000000003,-23.576367499,-46.670393965
06/12/2017,1512589456,2017-12-06T19:44:16.000Z,3,3,0,31.604400000000002,-23.576311499,-46.670328449
06/12/2017,1512589457,2017-12-06T19:44:17.000Z,3,3,0,31.8564,-23.576262114,-46.670259637
06/12/2017,1512589458,2017-12-06T19:44:18.000Z,3,3,0,33.2784,-23.576209698,-46.670189343
06/12/2017,1512589460,2017-12-06T19:44:20.000Z,3,3,0,35.478,-23.576094957,-46.670042105
06/12/2017,1512589461,2017-12-06T19:44:21.000Z,3,3,0,35.424,-23.576036927,-46.669965472
06/12/2017,1512589462,2017-12-06T19:44:22.000Z,3,3,0,36.5976,-23.575979653,-46.66988773
06/12/2017,1512589463,2017-12-06T19:44:23.000Z,3,3,0,37.5552,-23.575920692,-46.669807897
06/12/2017,1512589464,2017-12-06T19:44:24.000Z,3,3,0,37.724399999999996,-23.575861323,-46.669725893
06/12/2017,1512589466,2017-12-06T19:44:26.000Z,3,3,0,37.980000000000004,-23.575743962,-46.669563701
06/12/2017,1512589467,2017-12-06T19:44:27.000Z,3,3,0,37.5948,-23.575626508,-46.669399052
06/12/2017,1512589468,2017-12-06T19:44:28.000Z,3,3,0,37.5948,-23.575626508,-46.669399052
06/12/2017,1512589470,2017-12-06T19:44:30.000Z,3,3,0,30.524399999999996,-23.575519823,-46.669250666
06/12/2017,1512589471,2017-12-06T19:44:31.000Z,3,3,0,32.1912,-23.575414971,-46.669118252
06/12/2017,1512589473,2017-12-06T19:44:33.000Z,3,3,0,38.894400000000005,-23.575351837,-46.669033323
06/12/2017,1512589474,2017-12-06T19:44:34.000Z,3,3,0,36.0396,-23.575295105,-46.668951952
06/12/2017,1512589475,2017-12-06T19:44:35.000Z,3,3,0,38.34,-23.575228926,-46.668862741
06/12/2017,1512589476,2017-12-06T19:44:36.000Z,3,3,0,37.447199999999995,-23.575167647,-46.668780056
06/12/2017,1512589477,2017-12-06T19:44:37.000Z,3,3,0,33.1416,-23.575046576,-46.668618147
06/12/2017,1512589478,2017-12-06T19:44:38.000Z,3,3,0,33.1416,-23.575046576,-46.668618147
06/12/2017,1512589479,2017-12-06T19:44:39.000Z,3,3,0,30.3948,-23.574993951,-46.66855301
06/12/2017,1512589480,2017-12-06T19:44:40.000Z,3,3,0,32.8356,-23.574938569,-46.668481708
06/12/2017,1512589482,2017-12-06T19:44:42.000Z,3,3,0,32.727599999999995,-23.574833992,-46.668338625
06/12/2017,1512589484,2017-12-06T19:44:44.000Z,3,3,0,26.1756,-23.574746593,-46.668213432
06/12/2017,1512589486,2017-12-06T19:44:46.000Z,3,3,0,22.6764,-23.574673851,-46.668098645
06/12/2017,1512589487,2017-12-06T19:44:47.000Z,3,3,0,17.9568,-23.574610847,-46.668010953
06/12/2017,1512589488,2017-12-06T19:44:48.000Z,3,3,0,17.9568,-23.574610847,-46.668010953
06/12/2017,1512589489,2017-12-06T19:44:49.000Z,3,3,0,16.498800000000003,-23.574579733,-46.667964796
06/12/2017,1512589490,2017-12-06T19:44:50.000Z,3,3,0,15.03,-23.574552211,-46.667926971
06/12/2017,1512589491,2017-12-06T19:44:51.000Z,3,3,0,12.042000000000002,-23.574531695,-46.667896868
06/12/2017,1512589492,2017-12-06T19:44:52.000Z,3,3,0,6.195600000000001,-23.574518333,-46.667877484
06/12/2017,1512589493,2017-12-06T19:44:53.000Z,3,3,0,0.061200000000000004,-23.574511093,-46.667868614
06/12/2017,1512589495,2017-12-06T19:44:55.000Z,3,3,0,0.028800000000000003,-23.574507,-46.667862511
06/12/2017,1512589496,2017-12-06T19:44:56.000Z,3,3,0,0.0828,-23.574503211,-46.667859422
06/12/2017,1512589497,2017-12-06T19:44:57.000Z,3,3,0,0.054,-23.57449891,-46.667856335
06/12/2017,1512589498,2017-12-06T19:44:58.000Z,3,3,0,0.1368,-23.574496927,-46.667853015
06/12/2017,1512589499,2017-12-06T19:44:59.000Z,3,3,0,0.2628,-23.574495065,-46.667849232
06/12/2017,1512589500,2017-12-06T19:45:00.000Z,3,3,0,1.9944000000000002,-23.574488603,-46.667843882
06/12/2017,1512589502,2017-12-06T19:45:02.000Z,4,2,0,3.5568,-23.574476003,-46.667826357
06/12/2017,1512589503,2017-12-06T19:45:03.000Z,4,2,0,0.36360000000000003,-23.574471705,-46.667820805
06/12/2017,1512589504,2017-12-06T19:45:04.000Z,4,2,0,0.0756,-23.574470331,-46.667818376
06/12/2017,1512589506,2017-12-06T19:45:06.000Z,4,2,0,0.0684,-23.574466673,-46.667815804
06/12/2017,1512589507,2017-12-06T19:45:07.000Z,4,2,0,0.2808,-23.574465344,-46.667813411
06/12/2017,1512589508,2017-12-06T19:45:08.000Z,4,2,0,0.2808,-23.574465344,-46.667813411
06/12/2017,1512589509,2017-12-06T19:45:09.000Z,4,2,0,0.15839999999999999,-23.574464304,-46.667811375
06/12/2017,1512589510,2017-12-06T19:45:10.000Z,4,2,0,0.07200000000000001,-23.574463443,-46.667808995
06/12/2017,1512589511,2017-12-06T19:45:11.000Z,4,2,0,0.2592,-23.574464699,-46.667803662
06/12/2017,1512589513,2017-12-06T19:45:13.000Z,4,2,0,0.07919999999999999,-23.574465908,-46.667801857
06/12/2017,1512589514,2017-12-06T19:45:14.000Z,4,2,0,0.028800000000000003,-23.574467052,-46.667799816
06/12/2017,1512589515,2017-12-06T19:45:15.000Z,4,2,0,0.1188,-23.574467165,-46.667798143
06/12/2017,1512589516,2017-12-06T19:45:16.000Z,4,2,0,0.108,-23.574467561,-46.667797284
06/12/2017,1512589517,2017-12-06T19:45:17.000Z,4,2,0,0.0252,-23.574466202,-46.667797992
06/12/2017,1512589518,2017-12-06T19:45:18.000Z,4,2,0,0.0324,-23.574466609,-46.667796877
06/12/2017,1512589519,2017-12-06T19:45:19.000Z,4,2,0,0.1764,-23.574467137,-46.667794638
06/12/2017,1512589520,2017-12-06T19:45:20.000Z,4,2,0,0.1008,-23.574468437,-46.667792333
06/12/2017,1512589521,2017-12-06T19:45:21.000Z,4,2,0,0.198,-23.574468828,-46.667789984
06/12/2017,1512589522,2017-12-06T19:45:22.000Z,4,2,0,0.12600000000000003,-23.574468397,-46.667787699
06/12/2017,1512589524,2017-12-06T19:45:24.000Z,4,2,0,0.12600000000000003,-23.574468401,-46.66778438
06/12/2017,1512589525,2017-12-06T19:45:25.000Z,4,2,0,0.0324,-23.574467451,-46.66778379
06/12/2017,1512589526,2017-12-06T19:45:26.000Z,4,2,0,0.0684,-23.574467062,-46.667782766
06/12/2017,1512589527,2017-12-06T19:45:27.000Z,4,2,0,0.0216,-23.574465984,-46.667781713
06/12/2017,1512589528,2017-12-06T19:45:28.000Z,4,2,0,0.0828,-23.574465312,-46.667780779
06/12/2017,1512589529,2017-12-06T19:45:29.000Z,4,2,0,0.11520000000000001,-23.574464856,-46.667779944
06/12/2017,1512589530,2017-12-06T19:45:30.000Z,4,2,0,0.0504,-23.574464393,-46.667778184
06/12/2017,1512589532,2017-12-06T19:45:32.000Z,4,2,0,0.1044,-23.574463876,-46.667775271
06/12/2017,1512589533,2017-12-06T19:45:33.000Z,4,2,0,0.1764,-23.574463387,-46.667773962
06/12/2017,1512589534,2017-12-06T19:45:34.000Z,4,2,0,0.11520000000000001,-23.574463748,-46.667772575
06/12/2017,1512589535,2017-12-06T19:45:35.000Z,4,2,0,0.054,-23.574463458,-46.66777174
06/12/2017,1512589536,2017-12-06T19:45:36.000Z,4,2,0,0.1008,-23.574462519,-46.667770371
06/12/2017,1512589537,2017-12-06T19:45:37.000Z,4,2,0,0.0756,-23.574461669,-46.667768928
06/12/2017,1512589538,2017-12-06T19:45:38.000Z,4,2,0,0.018000000000000002,-23.574460717,-46.667767571
06/12/2017,1512589539,2017-12-06T19:45:39.000Z,4,2,0,0.0756,-23.574459481,-46.667766113
06/12/2017,1512589540,2017-12-06T19:45:40.000Z,4,2,0,0.036000000000000004,-23.574459537,-46.66776518
06/12/2017,1512589542,2017-12-06T19:45:42.000Z,4,2,0,0.0684,-23.574458477,-46.667763369
06/12/2017,1512589543,2017-12-06T19:45:43.000Z,4,2,0,0.09000000000000001,-23.574458408,-46.667762314
06/12/2017,1512589544,2017-12-06T19:45:44.000Z,4,2,0,0.1008,-23.574458377,-46.667761274
06/12/2017,1512589546,2017-12-06T19:45:46.000Z,4,2,0,0.014400000000000001,-23.574457465,-46.667759413
06/12/2017,1512589547,2017-12-06T19:45:47.000Z,4,2,0,0.11520000000000001,-23.574457468,-46.667758614
06/12/2017,1512589548,2017-12-06T19:45:48.000Z,4,2,0,0.039599999999999996,-23.574457363,-46.667757883
06/12/2017,1512589549,2017-12-06T19:45:49.000Z,4,2,0,1.2024000000000001,-23.574454982,-46.667755892
06/12/2017,1512589550,2017-12-06T19:45:50.000Z,4,2,0,2.2608,-23.574451681,-46.667751871
06/12/2017,1512589551,2017-12-06T19:45:51.000Z,4,2,0,4.0032000000000005,-23.574445969,-46.667744394
06/12/2017,1512589553,2017-12-06T19:45:53.000Z,4,2,0,9.8748,-23.574423081,-46.667712135
06/12/2017,1512589554,2017-12-06T19:45:54.000Z,4,2,0,13.6728,-23.574403096,-46.667684414
06/12/2017,1512589555,2017-12-06T19:45:55.000Z,4,2,0,17.388,-23.574378143,-46.667649071
06/12/2017,1512589556,2017-12-06T19:45:56.000Z,4,2,0,20.6676,-23.574348418,-46.667606003
06/12/2017,1512589557,2017-12-06T19:45:57.000Z,4,2,0,16.326,-23.574321335,-46.667569295
06/12/2017,1512589558,2017-12-06T19:45:58.000Z,4,2,0,11.8188,-23.574299143,-46.667543934
06/12/2017,1512589559,2017-12-06T19:45:59.000Z,4,2,0,7.2396,-23.574286301,-46.667525666
06/12/2017,1512589560,2017-12-06T19:46:00.000Z,4,2,0,1.5696,-23.574282315,-46.667518724
06/12/2017,1512589561,2017-12-06T19:46:01.000Z,4,2,0,0.0432,-23.57428302,-46.667516135
06/12/2017,1512589562,2017-12-06T19:46:02.000Z,4,2,0,0.1944,-23.574286141,-46.667513214
06/12/2017,1512589563,2017-12-06T19:46:03.000Z,4,2,0,0.4176,-23.574287669,-46.667512753
06/12/2017,1512589564,2017-12-06T19:46:04.000Z,4,2,0,0.1872,-23.574289762,-46.667512443
06/12/2017,1512589565,2017-12-06T19:46:05.000Z,4,2,0,0.23040000000000002,-23.574291874,-46.667512469
06/12/2017,1512589566,2017-12-06T19:46:06.000Z,4,2,0,0.0648,-23.574294383,-46.667512499
06/12/2017,1512589567,2017-12-06T19:46:07.000Z,4,2,0,0.4752,-23.574296911,-46.667513154
06/12/2017,1512589568,2017-12-06T19:46:08.000Z,4,2,0,0.3996,-23.574299104,-46.667514415
06/12/2017,1512589569,2017-12-06T19:46:09.000Z,4,2,0,0.0108,-23.574299995,-46.667515833
06/12/2017,1512589570,2017-12-06T19:46:10.000Z,4,2,0,0.864,-23.574298532,-46.667515098
06/12/2017,1512589571,2017-12-06T19:46:11.000Z,4,2,0,4.5468,-23.57429291,-46.667507973
06/12/2017,1512589572,2017-12-06T19:46:12.000Z,4,2,0,7.9272,-23.574281809,-46.667493044
06/12/2017,1512589573,2017-12-06T19:46:13.000Z,4,2,0,10.98,-23.574263747,-46.667471183
06/12/2017,1512589574,2017-12-06T19:46:14.000Z,4,2,0,12.4848,-23.574241675,-46.667447647
06/12/2017,1512589575,2017-12-06T19:46:15.000Z,4,2,0,17.1648,-23.574212167,-46.667417003
06/12/2017,1512589576,2017-12-06T19:46:16.000Z,4,2,0,18.8712,-23.574179756,-46.667378631
06/12/2017,1512589577,2017-12-06T19:46:17.000Z,4,2,0,22.3596,-23.57414405,-46.66733212
06/12/2017,1512589578,2017-12-06T19:46:18.000Z,4,2,0,23.8176,-23.574106462,-46.667282148
06/12/2017,1512589579,2017-12-06T19:46:19.000Z,4,2,0,20.574,-23.57407395,-46.667234448
06/12/2017,1512589580,2017-12-06T19:46:20.000Z,4,2,0,26.9388,-23.574034022,-46.66717713
06/12/2017,1512589582,2017-12-06T19:46:22.000Z,4,2,0,30.837600000000002,-23.573940727,-46.667049077
06/12/2017,1512589584,2017-12-06T19:46:24.000Z,4,2,0,33.6132,-23.573838141,-46.666905492
06/12/2017,1512589585,2017-12-06T19:46:25.000Z,4,2,0,34.7616,-23.573783095,-46.666829499
06/12/2017,1512589586,2017-12-06T19:46:26.000Z,4,2,0,35.4528,-23.573728164,-46.666752694
06/12/2017,1512589587,2017-12-06T19:46:27.000Z,4,2,0,35.5068,-23.573671552,-46.666676574
06/12/2017,1512589588,2017-12-06T19:46:28.000Z,4,2,0,36.640800000000006,-23.57361507,-46.666597309
06/12/2017,1512589589,2017-12-06T19:46:29.000Z,4,2,0,36.928799999999995,-23.573555653,-46.666519645
06/12/2017,1512589590,2017-12-06T19:46:30.000Z,4,2,0,38.3256,-23.573494081,-46.666439451
06/12/2017,1512589591,2017-12-06T19:46:31.000Z,4,2,0,39.204,-23.573430826,-46.666357081
06/12/2017,1512589592,2017-12-06T19:46:32.000Z,4,2,0,39.8412,-23.573303997,-46.66618933
06/12/2017,1512589594,2017-12-06T19:46:34.000Z,4,2,0,39.5676,-23.573242076,-46.666105087
06/12/2017,1512589596,2017-12-06T19:46:36.000Z,4,2,0,31.5648,-23.573134617,-46.665951298
06/12/2017,1512589597,2017-12-06T19:46:37.000Z,4,2,0,24.6816,-23.573096234,-46.665890338
06/12/2017,1512589598,2017-12-06T19:46:38.000Z,4,2,0,18.8028,-23.573065316,-46.665842891
06/12/2017,1512589600,2017-12-06T19:46:40.000Z,4,2,0,5.5476,-23.573032537,-46.665792186
06/12/2017,1512589601,2017-12-06T19:46:41.000Z,4,2,0,0.6335999999999999,-23.573028755,-46.665786452
06/12/2017,1512589602,2017-12-06T19:46:42.000Z,4,2,0,0.1044,-23.5730268,-46.665784638
06/12/2017,1512589604,2017-12-06T19:46:44.000Z,4,2,0,0.18000000000000002,-23.573022838,-46.665784095
06/12/2017,1512589605,2017-12-06T19:46:45.000Z,4,2,0,0.1116,-23.573020608,-46.665783394
06/12/2017,1512589606,2017-12-06T19:46:46.000Z,4,2,0,0.1008,-23.573018134,-46.665782894
